Country,Date,nuclear_electricity
South Korea,2025,198.4418967482454
South Korea,2026,209.31351739859633
South Korea,2027,220.18513804894724
South Korea,2028,231.05675869929817
South Korea,2029,241.9283793496491
South Korea,2030,252.8
South Korea,2031,256.83333333333337
South Korea,2032,260.8666666666667
South Korea,2033,264.9
South Korea,2034,268.93333333333334
South Korea,2035,272.9666666666667
South Korea,2036,277.0
South Korea,2037,293.3385714285714
South Korea,2038,309.6771428571429
South Korea,2039,326.0157142857143
South Korea,2040,342.3542857142857
South Korea,2041,358.6928571428572
South Korea,2042,375.0314285714286
South Korea,2043,391.37
South Korea,2044,407.7085714285714
South Korea,2045,424.0471428571429
South Korea,2046,440.3857142857143
South Korea,2047,456.72428571428577
South Korea,2048,473.0628571428572
South Korea,2049,489.4014285714286
South Korea,2050,505.74
South Korea,2051,522.0785714285714
South Korea,2052,538.4171428571428
South Korea,2053,554.7557142857142
South Korea,2054,571.0942857142858
South Korea,2055,587.4328571428572
South Korea,2056,603.7714285714286
South Korea,2057,620.1100000000001
South Korea,2058,636.4485714285715
South Korea,2059,652.787142857143
South Korea,2060,669.1257142857144
South Korea,2061,685.4642857142858
South Korea,2062,701.8028571428572
South Korea,2063,718.1414285714286
South Korea,2064,734.48
South Korea,2065,750.8185714285714
South Korea,2066,767.1571428571428
South Korea,2067,783.4957142857144
South Korea,2068,799.8342857142858
South Korea,2069,816.1728571428572
South Korea,2070,832.5114285714286
South Korea,2071,848.85
South Korea,2072,865.1885714285715
South Korea,2073,881.527142857143
South Korea,2074,897.8657142857144
South Korea,2075,914.2042857142858
South Korea,2076,930.5428571428572
South Korea,2077,946.8814285714286
South Korea,2078,963.2200000000001
South Korea,2079,979.5585714285716
South Korea,2080,995.897142857143
South Korea,2081,1012.2357142857144
South Korea,2082,1028.574285714286
South Korea,2083,1044.9128571428573
South Korea,2084,1061.2514285714287
South Korea,2085,1077.5900000000001
South Korea,2086,1093.9285714285716
South Korea,2087,1110.267142857143
South Korea,2088,1126.6057142857144
South Korea,2089,1142.9442857142858
South Korea,2090,1159.2828571428572
South Korea,2091,1175.6214285714286
South Korea,2092,1191.96
South Korea,2093,1208.2985714285714
South Korea,2094,1224.6371428571429
South Korea,2095,1240.9757142857143
South Korea,2096,1257.3142857142857
South Korea,2097,1273.6528571428573
South Korea,2098,1289.9914285714287
South Korea,2099,1306.3300000000002
South Korea,2100,1322.6685714285716
United Arab Emirates,1900,
United Arab Emirates,1901,
United Arab Emirates,1902,
United Arab Emirates,1903,
United Arab Emirates,1904,
United Arab Emirates,1905,
United Arab Emirates,1906,
United Arab Emirates,1907,
United Arab Emirates,1908,
United Arab Emirates,1909,
United Arab Emirates,1910,
United Arab Emirates,1911,
United Arab Emirates,1912,
United Arab Emirates,1913,
United Arab Emirates,1914,
United Arab Emirates,1915,
United Arab Emirates,1916,
United Arab Emirates,1917,
United Arab Emirates,1918,
United Arab Emirates,1919,
United Arab Emirates,1920,
United Arab Emirates,1921,
United Arab Emirates,1922,
United Arab Emirates,1923,
United Arab Emirates,1924,
United Arab Emirates,1925,
United Arab Emirates,1926,
United Arab Emirates,1927,
United Arab Emirates,1928,
United Arab Emirates,1929,
United Arab Emirates,1930,
United Arab Emirates,1931,
United Arab Emirates,1932,
United Arab Emirates,1933,
United Arab Emirates,1934,
United Arab Emirates,1935,
United Arab Emirates,1936,
United Arab Emirates,1937,
United Arab Emirates,1938,
United Arab Emirates,1939,
United Arab Emirates,1940,
United Arab Emirates,1941,
United Arab Emirates,1942,
United Arab Emirates,1943,
United Arab Emirates,1944,
United Arab Emirates,1945,
United Arab Emirates,1946,
United Arab Emirates,1947,
United Arab Emirates,1948,
United Arab Emirates,1949,
United Arab Emirates,1950,
United Arab Emirates,1951,
United Arab Emirates,1952,
United Arab Emirates,1953,
United Arab Emirates,1954,
United Arab Emirates,1955,
United Arab Emirates,1956,
United Arab Emirates,1957,
United Arab Emirates,1958,
United Arab Emirates,1959,
United Arab Emirates,1960,
United Arab Emirates,1961,
United Arab Emirates,1962,
United Arab Emirates,1963,
United Arab Emirates,1964,
United Arab Emirates,1965,0.0
United Arab Emirates,1966,0.0
United Arab Emirates,1967,0.0
United Arab Emirates,1968,0.0
United Arab Emirates,1969,0.0
United Arab Emirates,1970,0.0
United Arab Emirates,1971,0.0
United Arab Emirates,1972,0.0
United Arab Emirates,1973,0.0
United Arab Emirates,1974,0.0
United Arab Emirates,1975,0.0
United Arab Emirates,1976,0.0
United Arab Emirates,1977,0.0
United Arab Emirates,1978,0.0
United Arab Emirates,1979,0.0
United Arab Emirates,1980,0.0
United Arab Emirates,1981,0.0
United Arab Emirates,1982,0.0
United Arab Emirates,1983,0.0
United Arab Emirates,1984,0.0
United Arab Emirates,1985,0.0
United Arab Emirates,1986,0.0
United Arab Emirates,1987,0.0
United Arab Emirates,1988,0.0
United Arab Emirates,1989,0.0
United Arab Emirates,1990,0.0
United Arab Emirates,1991,0.0
United Arab Emirates,1992,0.0
United Arab Emirates,1993,0.0
United Arab Emirates,1994,0.0
United Arab Emirates,1995,0.0
United Arab Emirates,1996,0.0
United Arab Emirates,1997,0.0
United Arab Emirates,1998,0.0
United Arab Emirates,1999,0.0
United Arab Emirates,2000,0.0
United Arab Emirates,2001,0.0
United Arab Emirates,2002,0.0
United Arab Emirates,2003,0.0
United Arab Emirates,2004,0.0
United Arab Emirates,2005,0.0
United Arab Emirates,2006,0.0
United Arab Emirates,2007,0.0
United Arab Emirates,2008,0.0
United Arab Emirates,2009,0.0
United Arab Emirates,2010,0.0
United Arab Emirates,2011,0.0
United Arab Emirates,2012,0.0
United Arab Emirates,2013,0.0
United Arab Emirates,2014,0.0
United Arab Emirates,2015,0.0
United Arab Emirates,2016,0.0
United Arab Emirates,2017,0.0
United Arab Emirates,2018,0.0
United Arab Emirates,2019,0.0
United Arab Emirates,2020,1.63
United Arab Emirates,2021,10.55
United Arab Emirates,2022,20.1
United Arab Emirates,2023,25.626323241467404
United Arab Emirates,2024,26.87130573193397
United Arab Emirates,2025,29.630779218908998
United Arab Emirates,2026,34.22280852666138
United Arab Emirates,2027,38.68712611266652
United Arab Emirates,2028,42.02091301735034
United Arab Emirates,2029,44.95927817979964
United Arab Emirates,2030,48.39772782775943
United Arab Emirates,2031,52.27677565501807
United Arab Emirates,2032,56.045186743205775
United Arab Emirates,2033,59.50852050093236
United Arab Emirates,2034,62.90993155944232
United Arab Emirates,2035,66.46492988547766
United Arab Emirates,2036,70.12025327171271
United Arab Emirates,2037,73.72703436517
United Arab Emirates,2038,77.25463090472982
United Arab Emirates,2039,80.7778109180644
United Arab Emirates,2040,84.34570632185924
United Arab Emirates,2041,87.93480792439843
United Arab Emirates,2042,91.50644646829574
United Arab Emirates,2043,95.05834987174688
United Arab Emirates,2044,98.61230661661958
United Arab Emirates,2045,102.17872042647299
United Arab Emirates,2046,105.74911144239753
United Arab Emirates,2047,109.31383404970934
United Arab Emirates,2048,112.87385933291367
United Arab Emirates,2049,116.43526220052269
United Arab Emirates,2050,120.0
United Arab Emirates,2051,123.56531583629067
United Arab Emirates,2052,127.12891159743756
United Arab Emirates,2053,130.6914516626572
United Arab Emirates,2054,134.25456361872114
United Arab Emirates,2055,137.81853423976588
United Arab Emirates,2056,141.38252599959242
United Arab Emirates,2057,144.94602173846317
United Arab Emirates,2058,148.5092986153502
United Arab Emirates,2059,152.07277602226986
United Arab Emirates,2060,155.63646555723116
United Arab Emirates,2061,159.20012548196007
United Arab Emirates,2062,162.7636483710981
United Arab Emirates,2063,166.32713163686998
United Arab Emirates,2064,169.8906789768866
United Arab Emirates,2065,173.45427627836523
United Arab Emirates,2066,177.01785670288433
United Arab Emirates,2067,180.58140073065326
United Arab Emirates,2068,184.14493953295195
United Arab Emirates,2069,187.70849755855804
United Arab Emirates,2070,191.27206665664127
United Arab Emirates,2071,194.83562906128182
United Arab Emirates,2072,198.39918217061188
United Arab Emirates,2073,201.96273534656257
United Arab Emirates,2074,205.5262940150539
United Arab Emirates,2075,209.0898549302667
United Arab Emirates,2076,212.65341355139668
United Arab Emirates,2077,216.21696989690201
United Arab Emirates,2078,219.780526644053
United Arab Emirates,2079,223.34408489622564
United Arab Emirates,2080,226.90764353862704
United Arab Emirates,2081,230.4712014586155
United Arab Emirates,2082,234.03475884852992
United Arab Emirates,2083,237.59831644255243
United Arab Emirates,2084,241.1618744331569
United Arab Emirates,2085,244.72543246881386
United Arab Emirates,2086,248.2889902900658
United Arab Emirates,2087,251.8525479955998
United Arab Emirates,2088,255.41610577902523
United Arab Emirates,2089,258.9796636628994
United Arab Emirates,2090,262.5432215427851
United Arab Emirates,2091,266.106779361956
United Arab Emirates,2092,269.67033715820355
United Arab Emirates,2093,273.2338949806056
United Arab Emirates,2094,276.7974528273697
United Arab Emirates,2095,280.3610106688962
United Arab Emirates,2096,283.9245684939202
United Arab Emirates,2097,287.48812631515545
United Arab Emirates,2098,291.05168414451583
United Arab Emirates,2099,294.61524197948523
United Arab Emirates,2100,298.17879981201213
Armenia,1992,
Armenia,1993,
Armenia,1994,
Armenia,1995,
Armenia,1996,
Armenia,1997,
Armenia,1998,
Armenia,1999,
Armenia,2000,1.84
Armenia,2001,1.99
Armenia,2002,2.09
Armenia,2003,1.82
Armenia,2004,2.2
Armenia,2005,2.5
Armenia,2006,2.42
Armenia,2007,2.35
Armenia,2008,2.27
Armenia,2009,2.29
Armenia,2010,2.29
Armenia,2011,2.36
Armenia,2012,2.12
Armenia,2013,2.17
Armenia,2014,2.27
Armenia,2015,2.57
Armenia,2016,2.19
Armenia,2017,2.41
Armenia,2018,1.9
Armenia,2019,2.03
Armenia,2020,2.55
Armenia,2021,1.85
Armenia,2022,2.2036313971068378
Armenia,2023,2.933268257396154
Armenia,2024,3.66290511768547
Armenia,2025,4.392541977974786
Armenia,2026,5.1221788382641025
Armenia,2027,5.851815698553419
Armenia,2028,6.581452558842734
Armenia,2029,7.311089419132051
Armenia,2030,8.040726279421367
Armenia,2031,8.770363139710684
Armenia,2032,9.5
Armenia,2033,10.522222222222222
Armenia,2034,11.544444444444444
Armenia,2035,12.566666666666666
Armenia,2036,13.588888888888889
Armenia,2037,14.61111111111111
Armenia,2038,15.633333333333333
Armenia,2039,16.655555555555555
Armenia,2040,17.677777777777777
Armenia,2041,18.7
Armenia,2042,19.72222222222222
Armenia,2043,20.744444444444444
Armenia,2044,21.766666666666666
Armenia,2045,22.788888888888888
Armenia,2046,23.81111111111111
Armenia,2047,24.833333333333332
Armenia,2048,25.855555555555554
Armenia,2049,26.877777777777776
Armenia,2050,27.9
Armenia,2051,28.92222222222222
Armenia,2052,29.944444444444443
Armenia,2053,30.966666666666665
Armenia,2054,31.988888888888887
Armenia,2055,33.011111111111106
Armenia,2056,34.03333333333333
Armenia,2057,35.05555555555556
Armenia,2058,36.077777777777776
Armenia,2059,37.099999999999994
Armenia,2060,38.12222222222222
Armenia,2061,39.144444444444446
Armenia,2062,40.166666666666664
Armenia,2063,41.18888888888888
Armenia,2064,42.21111111111111
Armenia,2065,43.233333333333334
Armenia,2066,44.25555555555555
Armenia,2067,45.27777777777777
Armenia,2068,46.3
Armenia,2069,47.32222222222222
Armenia,2070,48.34444444444444
Armenia,2071,49.36666666666666
Armenia,2072,50.388888888888886
Armenia,2073,51.41111111111111
Armenia,2074,52.43333333333333
Armenia,2075,53.45555555555555
Armenia,2076,54.477777777777774
Armenia,2077,55.5
Armenia,2078,56.52222222222222
Armenia,2079,57.54444444444444
Armenia,2080,58.56666666666666
Armenia,2081,59.58888888888889
Armenia,2082,60.61111111111111
Armenia,2083,61.633333333333326
Armenia,2084,62.65555555555555
Armenia,2085,63.67777777777778
Armenia,2086,64.69999999999999
Armenia,2087,65.72222222222221
Armenia,2088,66.74444444444444
Armenia,2089,67.76666666666667
Armenia,2090,68.78888888888889
Armenia,2091,69.8111111111111
Armenia,2092,70.83333333333333
Armenia,2093,71.85555555555555
Armenia,2094,72.87777777777777
Armenia,2095,73.89999999999999
Armenia,2096,74.92222222222222
Armenia,2097,75.94444444444444
Armenia,2098,76.96666666666667
Armenia,2099,77.98888888888888
Armenia,2100,79.0111111111111
Mongolia,1900,
Mongolia,1901,
Mongolia,1902,
Mongolia,1903,
Mongolia,1904,
Mongolia,1905,
Mongolia,1906,
Mongolia,1907,
Mongolia,1908,
Mongolia,1909,
Mongolia,1910,
Mongolia,1911,
Mongolia,1912,
Mongolia,1913,
Mongolia,1914,
Mongolia,1915,
Mongolia,1916,
Mongolia,1917,
Mongolia,1918,
Mongolia,1919,
Mongolia,1920,
Mongolia,1921,
Mongolia,1922,
Mongolia,1923,
Mongolia,1924,
Mongolia,1925,
Mongolia,1926,
Mongolia,1927,
Mongolia,1928,
Mongolia,1929,
Mongolia,1930,
Mongolia,1931,
Mongolia,1932,
Mongolia,1933,
Mongolia,1934,
Mongolia,1935,
Mongolia,1936,
Mongolia,1937,
Mongolia,1938,
Mongolia,1939,
Mongolia,1940,
Mongolia,1941,
Mongolia,1942,
Mongolia,1943,
Mongolia,1944,
Mongolia,1945,
Mongolia,1946,
Mongolia,1947,
Mongolia,1948,
Mongolia,1949,
Mongolia,1950,
Mongolia,1951,
Mongolia,1952,
Mongolia,1953,
Mongolia,1954,
Mongolia,1955,
Mongolia,1956,
Mongolia,1957,
Mongolia,1958,
Mongolia,1959,
Mongolia,1960,
Mongolia,1961,
Mongolia,1962,
Mongolia,1963,
Mongolia,1964,
Mongolia,1965,
Mongolia,1966,
Mongolia,1967,
Mongolia,1968,
Mongolia,1969,
Mongolia,1970,
Mongolia,1971,
Mongolia,1972,
Mongolia,1973,
Mongolia,1974,
Mongolia,1975,
Mongolia,1976,
Mongolia,1977,
Mongolia,1978,
Mongolia,1979,
Mongolia,1980,
Mongolia,1981,0.0
Mongolia,1982,0.0
Mongolia,1983,0.0
Mongolia,1984,0.0
Mongolia,1985,0.0
Mongolia,1986,0.0
Mongolia,1987,0.0
Mongolia,1988,0.0
Mongolia,1989,0.0
Mongolia,1990,0.0
Mongolia,1991,0.0
Mongolia,1992,0.0
Mongolia,1993,0.0
Mongolia,1994,0.0
Mongolia,1995,0.0
Mongolia,1996,0.0
Mongolia,1997,0.0
Mongolia,1998,0.0
Mongolia,1999,0.0
Mongolia,2000,0.0
Mongolia,2001,0.0
Mongolia,2002,0.0
Mongolia,2003,0.0
Mongolia,2004,0.0
Mongolia,2005,0.0
Mongolia,2006,0.0
Mongolia,2007,0.0
Mongolia,2008,0.0
Mongolia,2009,0.0
Mongolia,2010,0.0
Mongolia,2011,0.0
Mongolia,2012,0.0
Mongolia,2013,0.0
Mongolia,2014,0.0
Mongolia,2015,0.0
Mongolia,2016,0.0
Mongolia,2017,0.0
Mongolia,2018,0.0
Mongolia,2019,0.0
Mongolia,2020,0.0
Mongolia,2021,0.0
Mongolia,2022,0.0
Mongolia,2023,0.0
Mongolia,2024,0.0
Mongolia,2025,0.0
Mongolia,2026,0.0
Mongolia,2027,0.0
Mongolia,2028,0.0
Mongolia,2029,0.0
Mongolia,2030,0.0
Mongolia,2031,0.0
Mongolia,2032,0.0
Mongolia,2033,0.0
Mongolia,2034,0.0
Mongolia,2035,0.0
Mongolia,2036,0.0
Mongolia,2037,0.0
Mongolia,2038,0.0
Mongolia,2039,0.0
Mongolia,2040,0.0
Mongolia,2041,0.0
Mongolia,2042,0.0
Mongolia,2043,0.0
Mongolia,2044,0.0
Mongolia,2045,0.0
Mongolia,2046,0.0
Mongolia,2047,0.0
Mongolia,2048,0.0
Mongolia,2049,0.0
Mongolia,2050,0.0
Mongolia,2051,0.0
Mongolia,2052,0.0
Mongolia,2053,0.0
Mongolia,2054,0.0
Mongolia,2055,0.0
Mongolia,2056,0.0
Mongolia,2057,0.0
Mongolia,2058,0.0
Mongolia,2059,0.0
Mongolia,2060,0.0
Mongolia,2061,0.0
Mongolia,2062,0.0
Mongolia,2063,0.0
Mongolia,2064,0.0
Mongolia,2065,0.0
Mongolia,2066,0.0
Mongolia,2067,0.0
Mongolia,2068,0.0
Mongolia,2069,0.0
Mongolia,2070,0.0
Mongolia,2071,0.0
Mongolia,2072,0.0
Mongolia,2073,0.0
Mongolia,2074,0.0
Mongolia,2075,0.0
Mongolia,2076,0.0
Mongolia,2077,0.0
Mongolia,2078,0.0
Mongolia,2079,0.0
Mongolia,2080,0.0
Mongolia,2081,0.0
Mongolia,2082,0.0
Mongolia,2083,0.0
Mongolia,2084,0.0
Mongolia,2085,0.0
Mongolia,2086,0.0
Mongolia,2087,0.0
Mongolia,2088,0.0
Mongolia,2089,0.0
Mongolia,2090,0.0
Mongolia,2091,0.0
Mongolia,2092,0.0
Mongolia,2093,0.0
Mongolia,2094,0.0
Mongolia,2095,0.0
Mongolia,2096,0.0
Mongolia,2097,0.0
Mongolia,2098,0.0
Mongolia,2099,0.0
Mongolia,2100,0.0
